,log_price,lat,long
4199,11.918390573078392,47.7112,-121.315
4200,12.829333698625952,47.5237,-122.353
4201,13.217673557208654,47.7056,-122.34
4202,13.1470559899947,47.7002,-122.18799999999999
4203,12.793859310432293,47.3505,-122.027
4204,12.818551923022664,47.6904,-122.39299999999999
4205,13.623138665316818,47.6878,-122.162
4206,12.449018824140563,47.4644,-121.745
4207,14.070152776337855,47.6709,-122.262
4208,12.506177237980511,47.2863,-122.196
4209,13.082957047025236,47.5672,-122.005
4210,13.17115354157376,47.6003,-122.14399999999999
4211,12.582795284772684,47.7494,-122.319
4212,12.628067055589549,47.4721,-122.12799999999999
4213,12.560244459250788,47.2831,-122.199
4214,14.446782334806132,47.6699,-122.416
4215,12.705331632924699,47.3733,-122.214
4216,14.266586177324491,47.5169,-122.209
4217,12.8459772646944,47.4099,-122.329
4218,12.782686009834167,47.5303,-121.87799999999999
4219,13.256719429903407,47.5947,-122.135
4220,12.511717418356127,47.4129,-122.322
4221,12.873902018105829,47.7359,-122.19200000000001
4222,13.217673557208654,47.4168,-122.074
4223,13.534473028231162,47.6423,-122.329
4224,13.141185131644917,47.6375,-122.387
4225,13.095403195821545,47.7001,-122.351
4226,13.175904144332359,47.6697,-122.338
4227,13.071070083016778,47.6522,-122.366
4228,12.498742259492994,47.5405,-122.29299999999999
4229,13.239257128875828,47.5849,-122.016
4230,13.567049198665774,47.5416,-122.23200000000001
4231,13.458835614025542,47.6374,-122.324
4232,13.473020249017498,47.6418,-122.351
4233,13.005829561148378,47.6897,-122.285
4234,13.499429010990795,47.4246,-122.014
4235,12.859438956078275,47.7174,-122.31700000000001
4236,13.610943392223,47.54600000000001,-122.175
4237,13.670484785914017,47.604,-122.288
4238,13.149978544437301,47.6642,-122.17299999999999
4239,13.329377546788654,47.5579,-122.17399999999999
4240,13.670484785914017,47.7293,-122.09899999999999
4241,13.534473028231162,47.7011,-122.11200000000001
4242,12.959844447906553,47.7629,-122.318
4243,12.834681304952548,47.5379,-122.38600000000001
4244,13.527828485512494,47.7073,-122.11399999999999
4245,13.489780417874963,47.5903,-121.988
4246,13.825460888817442,47.6472,-122.37299999999999
4247,13.493926933836812,47.6648,-122.137
4248,12.043553716032399,47.4518,-122.199
4249,13.64709190633931,47.6587,-122.163
4250,12.513189630620563,47.1947,-121.98899999999999
4251,14.077874822431765,47.5837,-122.399
4252,12.474189562487116,47.3081,-122.384
4253,13.336667980051335,47.5458,-121.99600000000001
4254,12.983101310070822,47.5669,-121.905
4255,12.254862809699606,47.7339,-122.337
4256,13.102058624063964,47.6769,-122.37100000000001
4257,12.468436909997665,47.383,-122.288
4258,12.611537753638338,47.736000000000004,-122.301
4259,13.180632285528304,47.3376,-122.323
4260,12.367340793126296,47.2969,-122.163
4261,13.29379249303186,47.6711,-122.324
4262,13.239257128875828,47.504,-122.464
4263,13.279367126213993,47.2737,-122.015
4264,14.690979295318174,47.6344,-122.215
4265,12.203569515312056,47.3546,-122.176
4266,13.207623221355153,47.6746,-122.325
4267,12.88638784727474,47.7317,-122.241
4268,13.723395269056468,47.6901,-122.35600000000001
4269,12.468436909997665,47.3712,-122.09200000000001
4270,13.6623593784701,47.5512,-122.191
4271,14.0623706358958,47.5489,-122.21600000000001
4272,12.397312647831376,47.3894,-122.166
4273,12.301382825334498,47.2881,-122.363
4274,12.367340793126296,47.305,-122.37299999999999
4275,12.821258284620408,47.7767,-122.35600000000001
4276,13.017002861746503,47.7398,-122.041
4277,13.189928563566752,47.7046,-122.316
4278,13.500799813124575,47.5423,-121.87700000000001
4279,13.049792684569493,47.3626,-122.209
4280,12.089538829274222,47.3632,-122.17399999999999
4281,12.2783933071098,47.3943,-122.189
4282,12.611537753638338,47.3128,-122.345
4283,12.971540487669746,47.7053,-122.303
4284,12.117241431823558,47.335,-122.215
4285,13.279367126213993,47.6441,-122.385
4286,12.170186366965766,47.3155,-122.182
4287,13.303016877097587,47.7005,-122.35799999999999
4288,12.696185227698622,47.5649,-122.35799999999999
4289,12.790528770335836,47.7024,-122.346
4290,13.193753373491,47.6973,-122.194
4291,13.963930563082547,47.488,-122.36399999999999
4292,11.957611286231675,47.3012,-122.21799999999999
4293,12.296827008798639,47.2092,-121.99700000000001
4294,13.989463865087712,47.637,-122.361
4295,12.421184025147118,47.3764,-122.176
4296,12.736700896592344,47.2931,-121.992
4297,13.709149541972865,47.5416,-122.23100000000001
4298,12.756935956327695,47.7554,-122.306
4299,12.706847933442663,47.5446,-122.296
4300,12.691580461311874,47.7621,-122.36
4301,12.66032791780777,47.4457,-122.12799999999999
4302,13.384650715836164,47.6451,-122.375
4303,12.66349749256905,47.7298,-122.355
4304,12.863592648446968,47.5167,-121.87799999999999
4305,13.190022025878143,47.4282,-122.28
4306,13.304684934198283,47.6822,-122.32600000000001
4307,12.733755386362587,47.19,-122.01299999999999
4308,12.025749091398891,47.4745,-122.34299999999999
4309,12.971540487669746,47.5596,-122.27
4310,13.44154411691548,47.5421,-121.88799999999999
4311,13.634588022084026,47.6442,-122.406
4312,13.892471599100402,47.7222,-122.367
4313,12.429216196844383,47.36,-122.178
4314,12.905450375840756,47.5462,-122.277
4315,12.977337605354071,47.726000000000006,-122.194
4316,13.091904169919621,47.7452,-122.22399999999999
4317,13.235692062711331,47.3227,-122.384
4318,12.92391243868049,47.7456,-122.315
4319,13.028052697933088,47.7265,-122.206
4320,13.03789422077788,47.7686,-122.31700000000001
4321,12.823957341589573,47.727,-122.176
4322,12.575910575995186,47.3364,-122.17
4323,12.886641043883259,47.6508,-122.383
4324,13.115846186576064,47.58600000000001,-122.295
4325,12.332705296463539,47.7274,-122.337
4326,12.706847933442663,47.5155,-122.189
4327,13.081541382884074,47.6112,-122.126
4328,12.577636201962656,47.7378,-121.912
4329,12.546109948315882,47.4023,-122.273
4330,13.465953081794405,47.5589,-122.264
4331,14.151982794585487,47.6578,-122.28
4332,13.091904169919621,47.7473,-122.285
4333,13.340695371721317,47.6729,-122.37899999999999
4334,12.84792653170257,47.1991,-122.01299999999999
4335,14.571632537685607,47.6991,-122.235
4336,13.238367053160635,47.6975,-122.316
4337,12.396693005138824,47.4451,-121.76799999999999
4338,12.761393509182716,47.4948,-122.134
4339,12.821258284620408,47.4948,-122.134
4340,13.530491602931978,47.6938,-122.34
4341,12.345834587905333,47.3668,-122.09
4342,13.480037821676145,47.5404,-122.26799999999999
4343,12.390121875703295,47.3694,-122.311
4344,13.239257128875828,47.6698,-122.325
4345,12.793859310432293,47.5338,-122.381
4346,13.3999193535571,47.6423,-122.375
4347,13.035715570678656,47.5438,-122.385
4348,12.468244583811861,47.5213,-122.35700000000001
4349,12.810388612383504,47.4501,-122.208
4350,13.793264949016955,47.553999999999995,-122.189
4351,13.17115354157376,47.6841,-122.291
4352,13.738953435242118,47.6352,-122.35799999999999
4353,13.527828485512494,47.6731,-122.32600000000001
4354,13.399995114002609,47.6646,-122.20200000000001
4355,12.628067055589549,47.742,-122.324
4356,13.592367006650065,47.7114,-122.029
4357,13.304684934198283,47.7228,-122.18299999999999
4358,12.983101310070822,47.3205,-121.867
4359,13.946538820370678,47.6526,-122.37200000000001
4360,12.669806661762314,47.7099,-122.333
4361,13.367659733359671,47.6719,-122.369
4362,13.023647404465171,47.6638,-122.12899999999999
4363,13.592367006650065,47.5828,-122.197
4364,12.987688474077727,47.7004,-122.37100000000001
4365,13.955272500339433,47.3344,-122.37
4366,13.102160670086809,47.7315,-122.22399999999999
4367,13.122263372403996,47.7356,-122.191
4368,11.983766243708525,47.385,-122.085
4369,12.160028707028767,47.425,-122.331
4370,12.30591798049989,47.3414,-122.286
4371,12.773656603114773,47.5392,-122.27799999999999
4372,12.765688433465597,47.7345,-121.977
4373,13.034624463096321,47.6604,-122.324
4374,12.793720411897448,47.3356,-122.15700000000001
4375,13.864300722133706,47.5123,-122.39
4376,12.774223335915433,47.5501,-122.296
4377,13.483597910599078,47.7069,-122.117
4378,13.017002861746503,47.6642,-122.12899999999999
4379,12.028738630247258,47.5513,-122.275
4380,13.217673557208654,47.4638,-122.484
4381,13.7525707581904,47.5489,-122.225
4382,13.458835614025542,47.5068,-122.38600000000001
4383,13.081541382884074,47.4398,-121.738
4384,13.124361380067002,47.6718,-122.291
4385,13.270783382522602,47.6772,-122.15299999999999
4386,13.175998926570239,47.5316,-121.764
4387,12.896716695872,47.3594,-122.04
4388,12.388394202324129,47.5105,-122.36
4389,12.774223335915433,47.3224,-122.12200000000001
4390,12.721885810807203,47.55,-122.31200000000001
4391,13.071070083016778,47.5525,-122.26899999999999
4392,13.399995114002609,47.6805,-122.385
4393,13.219490088135052,47.6733,-122.383
4394,12.429016176841717,47.3808,-122.211
4395,13.955272500339433,47.5927,-122.064
4396,13.262125319779487,47.5745,-122.396
4397,13.901688254205327,47.56800000000001,-122.15299999999999
4398,13.151922179645874,47.5447,-121.883
4399,12.367340793126296,47.4696,-122.29799999999999
4400,13.58735446482652,47.6429,-122.32700000000001
4401,13.017002861746503,47.6911,-122.348
4402,14.53335035111459,47.5811,-122.4
4403,12.506177237980511,47.3531,-122.14299999999999
4404,14.352003928478842,47.5596,-122.40299999999999
4405,13.244581010128577,47.5704,-122.376
4406,13.42984807715229,47.6529,-122.339
4407,15.532905611903466,47.6289,-122.23299999999999
4408,13.669906584105481,47.7437,-122.035
4409,13.955272500339433,47.7027,-122.37799999999999
4410,12.721885810807203,47.4605,-122.277
4411,13.722298176242095,47.567,-122.03299999999999
4412,12.959844447906553,47.5736,-122.39299999999999
4413,12.611371073081239,47.4303,-122.06700000000001
4414,13.669328047786193,47.6216,-122.015
4415,12.959844447906553,47.6482,-122.39299999999999
4416,12.834547962729536,47.4612,-122.069
4417,12.417143615610113,47.3739,-122.29
4418,13.071070083016778,47.5507,-122.26100000000001
4419,12.524526376648708,47.3361,-122.175
4420,12.779873068457553,47.7617,-122.061
4421,12.560244459250788,47.3775,-122.165
4422,14.108180171927094,47.4857,-122.361
4423,12.691580461311874,47.7728,-121.9
4424,14.328334184392938,47.644,-122.185
4425,12.904207367601158,47.397,-122.321
4426,13.9108207377686,47.6956,-122.39200000000001
4427,12.834681304952548,47.7396,-122.256
4428,12.889169490236618,47.7618,-122.25299999999999
4429,12.676076274775909,47.4612,-122.147
4430,13.321214236149494,47.688,-122.038
4431,12.429016176841717,47.4553,-122.17399999999999
4432,13.422467969854667,47.3087,-122.088
4433,13.012548511397123,47.5461,-122.37700000000001
4434,13.615839362835207,47.6345,-122.366
4435,14.038654109278484,47.7588,-122.376
4436,12.323855681186558,47.3582,-122.191
4437,13.579788224443204,47.6955,-121.861
4438,13.437174117244362,47.5536,-122.383
4439,13.607255619143816,47.6321,-122.064
4440,13.465953081794405,47.7196,-122.02
4441,12.793859310432293,47.3627,-122.199
4442,12.748396936355535,47.6715,-122.382
4443,13.623138665316818,47.6188,-122.285
4444,13.074223002076394,47.6929,-122.287
4445,12.84660987581782,47.5314,-122.37799999999999
4446,13.337474757021274,47.7651,-122.166
4447,13.076507902817875,47.5053,-122.37700000000001
4448,13.102160670086809,47.696999999999996,-122.365
4449,13.060487973686241,47.678999999999995,-122.37299999999999
4450,13.122363377404328,47.6198,-122.29899999999999
4451,12.821258284620408,47.7367,-122.295
4452,13.579788224443204,47.6371,-122.279
4453,13.493926933836812,47.6075,-122.154
4454,13.641157170819497,47.6245,-122.32700000000001
4455,12.873902018105829,47.4465,-122.354
4456,13.13626628257332,47.7574,-122.279
4457,12.481808646963554,47.5305,-122.277
4458,12.818551923022664,47.5357,-122.365
4459,13.122363377404328,47.4472,-122.20700000000001
4460,13.253391639810733,47.6814,-122.399
4461,12.556729517143344,47.3275,-122.171
4462,12.936033799212835,47.687,-122.381
4463,12.193493863323313,47.5525,-122.277
4464,13.737549016494562,47.7211,-122.28299999999999
4465,13.056223574899784,47.5565,-122.275
4466,12.779873068457553,47.7232,-122.289
4467,13.367659733359671,47.6536,-122.41
4468,13.487006490992238,47.6396,-122.054
4469,12.850554654108839,47.7505,-122.31700000000001
4470,13.864300722133706,47.7167,-122.109
4471,13.415032991367148,47.5533,-121.995
4472,12.89921982609012,47.7099,-122.35
4473,13.721199878493033,47.7196,-122.04799999999999
4474,12.591335046320818,47.7254,-122.175
4475,12.660331092405906,47.4349,-122.16799999999999
4476,12.793859310432293,47.4898,-122.133
4477,13.16158409055761,47.6029,-122.302
4478,13.068962600677214,47.6889,-122.36200000000001
4479,13.461688683007948,47.6802,-122.03399999999999
4480,13.498056327178823,47.4028,-122.00200000000001
4481,12.637855061955712,47.4318,-122.19
4482,14.508657738524219,47.5682,-122.059
4483,12.736700896592344,47.2643,-122.22
4484,12.632973034358404,47.5231,-121.82
4485,13.481435445942783,47.6367,-122.36399999999999
4486,13.764217263576723,47.7154,-122.161
4487,13.419797741298789,47.6833,-122.04
4488,13.243695662571854,47.6909,-122.301
4489,12.881564890851399,47.5172,-122.17
4490,12.959844447906553,47.6499,-121.90799999999999
4491,11.918390573078392,47.4771,-122.322
4492,12.697715449879391,47.3394,-122.09100000000001
4493,13.005604816794133,47.3645,-122.126
4494,12.628067055589549,47.3045,-122.391
4495,13.058358047428417,47.6718,-122.38799999999999
4496,13.17115354157376,47.5569,-122.176
4497,12.706847933442663,47.3741,-122.21799999999999
4498,13.334243736439827,47.6644,-122.324
4499,12.59642411582829,47.3088,-122.34100000000001
4500,13.248176309199831,47.4469,-122.455
4501,13.15773052124162,47.4688,-122.009
4502,12.621488084491506,47.4461,-121.76899999999999
4503,12.611537753638338,47.4042,-122.213
4504,12.931461918290916,47.601000000000006,-122.134
4505,12.89921982609012,47.681999999999995,-122.348
4506,13.190022025878143,47.5317,-122.387
4507,13.226723392728571,47.6648,-122.363
4508,12.65075846679162,47.3861,-122.096
4509,13.573693741384442,47.6063,-122.292
4510,13.526494262499357,47.6891,-122.208
4511,12.560244459250788,47.4973,-122.34700000000001
4512,12.959844447906553,47.5406,-121.889
4513,12.793859310432293,47.7675,-122.307
4514,12.468436909997665,47.5168,-122.351
4515,12.818551923022664,47.5299,-122.344
4516,12.524526376648708,47.3187,-122.367
4517,12.916568464424731,47.6916,-122.34100000000001
4518,13.262125319779487,47.6839,-122.376
4519,14.03062193758122,47.6411,-122.37100000000001
4520,13.681979165339751,47.6384,-122.404
4521,12.676076274775909,47.5059,-122.193
4522,13.604789526648622,47.6158,-122.213
4523,12.520883385370206,47.3655,-122.04799999999999
4524,12.387977448827787,47.3732,-122.21700000000001
4525,13.017002861746503,47.7314,-122.3
4526,12.481429068291318,47.2718,-122.265
4527,12.487485104968359,47.4973,-122.256
4528,12.943236711506893,47.512,-122.249
4529,12.873902018105829,47.7633,-122.262
4530,12.971540487669746,47.5662,-122.36399999999999
4531,14.180153671552183,47.6485,-122.12100000000001
4532,12.601487417784837,47.2631,-122.01899999999999
4534,12.180754837545884,47.5054,-122.26100000000001
4535,13.224919965729422,47.4316,-122.075
4536,13.217673557208654,47.3627,-122.49600000000001
4537,13.458835614025542,47.6846,-122.294
4538,12.611537753638338,47.5163,-121.829
4539,12.66032791780777,47.7352,-122.295
4540,13.309672475709322,47.6627,-122.27600000000001
4541,13.180632285528304,47.6403,-122.37200000000001
4542,12.892950213076524,47.6991,-122.13
4543,12.30591798049989,47.4917,-122.206
4544,13.051940913107783,47.7354,-122.17399999999999
4545,12.193493863323313,47.2053,-121.993
4546,12.542544882151386,47.5325,-122.28200000000001
4547,12.928778628331663,47.5752,-122.38799999999999
4548,13.025852477023484,47.5694,-122.395
4549,13.199324418540456,47.718999999999994,-121.912
4550,12.429216196844383,47.2058,-121.99700000000001
4551,13.710150042306449,47.6435,-122.154
4552,12.409013489526863,47.51,-122.32700000000001
4553,12.577636201962656,47.3569,-122.175
4554,11.982929094215963,47.507,-122.302
4555,14.04662227892766,47.5892,-122.383
4556,12.691580461311874,47.7028,-122.321
4557,12.128111104060462,47.4521,-122.28299999999999
4558,13.075271769870477,47.6667,-122.361
4559,11.512925464970229,47.467,-122.34899999999999
4560,12.751299696013497,47.341,-122.318
4561,13.180632285528304,47.4278,-122.34299999999999
4562,12.220961258023925,47.4864,-122.31700000000001
4563,13.303016877097587,47.6811,-122.035
4564,12.821258284620408,47.5822,-122.295
4565,11.84939770159144,47.4204,-122.316
4566,13.122363377404328,47.5349,-122.384
4567,13.175335262170435,47.5768,-122.307
4568,13.217491722495906,47.5052,-122.37200000000001
4569,13.541073712262515,47.7065,-122.109
4570,12.672946381766982,47.5269,-122.264
4571,12.800227876883168,47.3805,-122.208
4572,12.950388112664518,47.3459,-122.32600000000001
4573,13.444446876573442,47.6846,-122.38600000000001
4574,13.369223455335854,47.5241,-122.039
4575,12.380025952653611,47.2802,-122.211
4576,13.578521599828012,47.4036,-122.462
4577,13.864300722133706,47.5696,-122.213
4578,12.619836556453032,47.3663,-122.11399999999999
4579,12.468244583811861,47.4658,-122.184
4580,13.030248088496522,47.5829,-122.005
4581,12.821123140353697,47.6827,-122.09700000000001
4582,12.80422209746784,47.3484,-122.505
4583,13.279367126213993,47.6624,-121.95100000000001
4584,12.498742259492994,47.3103,-122.36
4585,13.997832114758229,47.6225,-122.318
4586,12.751299696013497,47.5235,-122.277
4587,13.197470849891134,47.7672,-122.306
4588,13.65416740755551,47.5654,-122.115
4589,13.710150042306449,47.5709,-122.40799999999999
4590,13.652991628466498,47.7011,-122.389
4591,12.873902018105829,47.6224,-122.116
4592,12.751299696013497,47.7451,-122.31299999999999
4593,13.189087009447237,47.5505,-121.99799999999999
4594,13.374677306018318,47.5656,-122.37200000000001
4595,14.006130917572923,47.6345,-122.302
4596,13.112313041550827,47.5798,-122.383
4597,13.190022025878143,47.6815,-122.291
4598,12.983101310070822,47.5305,-121.84700000000001
4599,12.628067055589549,47.4645,-122.337
4600,13.591116224748411,47.6978,-122.28399999999999
4601,13.458835614025542,47.6895,-122.094
4602,13.054084536651034,47.6736,-122.375
4603,12.479909311159902,47.4493,-122.17299999999999
4604,13.541073712262515,47.5352,-122.156
4605,12.587927887999204,47.1958,-121.97399999999999
4606,12.409013489526863,47.2875,-122.21799999999999
4607,12.106252310247962,47.4444,-122.509
4608,12.388394202324129,47.5016,-122.16799999999999
4609,13.687677186454389,47.6499,-122.199
4610,12.560244459250788,47.3679,-122.02
4611,12.917796211663054,47.7223,-122.321
4612,12.691580461311874,47.4849,-122.184
4613,12.911642346088676,47.7748,-122.291
4614,12.583481155855813,47.5328,-122.346
4615,12.821258284620408,47.2119,-122.001
4616,12.506177237980511,47.4759,-122.34899999999999
4617,13.592367006650065,47.6835,-122.18700000000001
4618,13.34790405331826,47.6656,-122.335
4619,13.937728190688523,47.5396,-122.214
4620,12.899094818276968,47.3666,-122.03
4621,12.945626198904275,47.4181,-122.338
4622,13.963930563082547,47.6008,-122.044
4623,14.15910026235435,47.6081,-122.198
4624,13.473020249017498,47.6829,-122.195
4625,13.38472764187182,47.6646,-122.204
4626,12.820987977820545,47.7387,-122.096
4627,13.370784735902808,47.6622,-121.961
4628,12.90669184092882,47.7508,-122.286
4629,13.835313185260453,47.6393,-122.40299999999999
4630,13.670484785914017,47.5436,-122.23299999999999
4631,14.727793268440891,47.5636,-122.23100000000001
4632,13.604789526648622,47.5767,-122.37799999999999
4633,12.665868098183385,47.7146,-122.311
4634,13.388566418178986,47.4989,-121.9
4635,12.793859310432293,47.5288,-122.345
4636,12.245293358683455,47.4957,-122.16799999999999
4637,13.707925347284336,47.7319,-122.051
4638,12.594730635321957,47.7346,-122.244
4639,13.388566418178986,47.7402,-122.348
4640,13.235692062711331,47.5673,-121.999
4641,12.542544882151386,47.4905,-122.18
4642,12.577463773304586,47.4612,-122.325
4643,12.892950213076524,47.4381,-122.18799999999999
4644,12.84792653170257,47.7349,-122.074
4645,12.938200125731003,47.4708,-121.756
4646,13.071070083016778,47.7005,-122.31299999999999
4647,11.736069016284437,47.5252,-122.36200000000001
4648,12.380025952653611,47.3811,-122.14399999999999
4649,12.598114733306197,47.4718,-122.323
4650,13.071070083016778,47.7663,-122.234
4651,12.873902018105829,47.5639,-122.4
4652,12.959844447906553,47.5726,-122.382
4653,13.493926933836812,47.6631,-122.348
4654,13.312983737012978,47.6315,-122.102
4655,12.618182296357007,47.6028,-122.31200000000001
4656,13.694472229587218,47.6472,-122.39299999999999
4657,13.199324418540456,47.6821,-122.31
4658,12.983101310070822,47.7352,-122.175
4659,12.921470435024938,47.5022,-122.363
4660,12.911642346088676,47.6986,-122.12899999999999
4661,13.236049141808145,47.5914,-122.01700000000001
4662,12.688498794774466,47.4464,-122.12899999999999
4663,12.873902018105829,47.3305,-122.171
4664,12.933621252807452,47.4914,-122.204
4665,12.997933299026151,47.537,-121.87100000000001
4666,12.834681304952548,47.5263,-122.35600000000001
4667,13.412791675524135,47.6027,-122.023
4668,13.199324418540456,47.7213,-122.31
4669,13.854731271117556,47.4556,-122.37200000000001
4670,14.115615150414612,47.5727,-122.40899999999999
4671,13.53843866462451,47.6503,-122.197
4672,13.764090939808739,47.5878,-122.20200000000001
4673,13.253391639810733,47.574,-122.385
4674,13.508985397711013,47.5599,-122.105
4675,13.415032991367148,47.6113,-122.292
4676,13.937728190688523,47.6716,-122.264
4677,13.38472764187182,47.6117,-122.29700000000001
4678,13.444446876573442,47.6408,-122.3
4679,13.321214236149494,47.687,-122.04700000000001
4680,12.932412793445883,47.6959,-122.36399999999999
4681,13.547631112808673,47.5825,-122.07600000000001
4682,13.627009950093603,47.5661,-122.12299999999999
4683,12.230765258120545,47.4851,-122.205
4684,13.049792684569493,47.7082,-122.338
4685,13.228523573232719,47.772,-122.35
4686,13.199324418540456,47.5695,-122.006
4687,12.955127458028414,47.48,-122.137
4688,12.834681304952548,47.5902,-122.147
4689,12.06249091705215,47.4776,-122.279
4690,13.304518253641184,47.7725,-121.899
4691,13.37855478276474,47.675,-122.39
4692,13.892471599100402,47.5405,-121.868
4693,13.232114241363448,47.6089,-122.303
4694,12.777052192115912,47.5311,-122.38
4695,13.997832114758229,47.5769,-122.215
4696,13.415032991367148,47.6136,-122.29700000000001
4697,13.937728190688523,47.6381,-122.314
4698,12.496874845318198,47.3282,-122.285
4699,12.610870864650634,47.3229,-122.182
4700,12.971540487669746,47.6045,-122.12299999999999
4701,13.560618308335483,47.6559,-122.339
4702,12.71589776896258,47.5362,-122.37899999999999
4703,12.724866438945341,47.7333,-122.302
4704,12.685407602204794,47.6475,-122.397
4705,13.262125319779487,47.4913,-122.081
4706,12.70076888736628,47.54,-122.368
4707,13.257768014410532,47.6807,-122.399
4708,13.304684934198283,47.6873,-122.321
4709,12.928778628331663,47.3533,-122.015
4710,13.626164386233356,47.6885,-122.211
4711,12.611537753638338,47.2822,-122.34
4712,12.936033799212835,47.5611,-122.27600000000001
4713,13.527828485512494,47.6454,-122.316
4714,13.592367006650065,47.617,-122.291
4715,12.948009990259552,47.5427,-122.275
4716,12.491251587763836,47.4905,-122.179
4717,13.120361374733656,47.7377,-121.97
4718,12.994530005894443,47.5621,-122.39399999999999
4719,13.112313041550827,47.4702,-122.365
4720,13.353475098367715,47.6809,-122.348
4721,12.957488734214095,47.7271,-122.196
4722,13.541073712262515,47.7036,-122.12700000000001
4723,13.38472764187182,47.6256,-122.042
4724,12.423198124518821,47.3614,-122.119
4725,12.84687334571791,47.5387,-122.179
4726,13.195613839143922,47.7203,-122.323
4727,13.180632285528304,47.5641,-122.01100000000001
4728,13.208541073645382,47.5911,-122.119
4729,13.737549016494562,47.7577,-122.134
4730,13.244581010128577,47.7484,-122.111
4731,12.911889229190782,47.6575,-122.395
4732,13.126355398673866,47.6199,-122.116
4733,12.959844447906553,47.5454,-121.99700000000001
4734,12.360937356091089,47.3916,-122.167
4735,12.567237494741757,47.3494,-122.171
4736,12.154779351142624,47.2848,-122.223
4737,13.409044949522526,47.67,-122.024
4738,12.706847933442663,47.551,-122.27600000000001
4739,14.214286677921642,47.5738,-122.215
4741,12.774223335915433,47.5003,-122.23
4742,12.468436909997665,47.552,-122.31
4743,13.42984807715229,47.5881,-122.165
4744,13.733215315237445,47.5873,-122.193
4745,12.672946381766982,47.7033,-122.30799999999999
4746,12.542544882151386,47.6339,-122.03299999999999
4747,12.301382825334498,47.5128,-122.374
4748,12.296827008798639,47.3657,-122.094
4749,13.176851562688398,47.6194,-122.042
4750,12.911642346088676,47.7353,-122.331
4751,12.829272034526369,47.5518,-121.99799999999999
4752,13.747820408994324,47.597,-122.292
4753,14.20077295875492,47.7018,-122.381
4754,13.790192749979985,47.6428,-122.411
4755,13.593448921169424,47.652,-122.182
4756,13.764217263576723,47.6203,-122.149
4757,13.343905647351566,47.6728,-122.396
4758,14.430696197054507,47.5784,-122.07600000000001
4759,12.644327576461329,47.7635,-122.262
4760,12.66032791780777,47.4633,-122.18799999999999
4761,13.422467969854667,47.6652,-122.20200000000001
4762,13.102160670086809,47.5919,-122.154
4763,13.304684934198283,47.5561,-122.37899999999999
4764,11.944707881395766,47.6981,-121.875
4765,13.081541382884074,47.4519,-122.375
4766,12.190451264627217,47.4214,-122.316
4767,13.507625778194974,47.7452,-122.20200000000001
4768,12.233201312918426,47.2619,-122.29799999999999
4769,12.786011933487384,47.5519,-121.999
4770,12.524526376648708,47.3629,-122.184
4771,12.423198124518821,47.3095,-122.21700000000001
4772,12.765688433465597,47.3203,-122.185
4773,12.873902018105829,47.5302,-121.74600000000001
4774,12.873902018105829,47.7401,-122.258
4775,13.399995114002609,47.6234,-122.059
4776,12.644327576461329,47.7407,-122.32700000000001
4777,13.482831119581757,47.684,-122.164
4778,12.468436909997665,47.397,-122.31299999999999
4779,13.521139497361697,47.6909,-122.339
4780,13.060487973686241,47.76300000000001,-122.16
4781,12.969212197910155,47.42,-122.205
4782,12.301382825334498,47.7719,-122.309
4783,13.116345305078767,47.6543,-122.37299999999999
4784,13.48157510099503,47.6563,-122.351
4785,12.823957341589573,47.5418,-121.962
4786,12.845291484064564,47.497,-122.088
4787,13.750972036826703,47.6187,-122.226
4788,13.487006490992238,47.6711,-122.331
4789,13.331002242515657,47.5424,-122.391
4790,12.464583340681674,47.3786,-122.179
4791,13.195613839143922,47.6793,-122.39299999999999
4792,13.312983737012978,47.7307,-122.18299999999999
4793,12.821123140353697,47.7262,-122.22399999999999
4794,12.644327576461329,47.3834,-122.02799999999999
4795,12.334905517373143,47.3612,-122.315
4796,12.520883385370206,47.3178,-122.38
4797,12.92391243868049,47.7303,-122.227
4798,12.779309529417562,47.3867,-122.081
4799,13.38472764187182,47.6534,-122.40899999999999
4800,12.774223335915433,47.3744,-122.19
4801,12.32374456390215,47.3617,-122.03
4802,13.304684934198283,47.7435,-122.292
4803,12.988831984779805,47.7205,-122.16799999999999
4804,13.248114582709889,47.7042,-122.236
4805,12.323855681186558,47.3961,-122.30799999999999
4806,12.449018824140563,47.5445,-122.273
4807,14.723769118141165,47.6285,-122.322
4808,12.821258284620408,47.6918,-122.361
4809,13.422467969854667,47.6579,-122.197
4810,12.560244459250788,47.5468,-122.29299999999999
4811,12.644327576461329,47.425,-122.186
4812,13.071070083016778,47.7161,-122.17
4813,12.92391243868049,47.4011,-122.164
4814,13.704578997256993,47.638999999999996,-122.34700000000001
4815,12.834681304952548,47.714,-122.28299999999999
4816,12.762827201184564,47.3573,-122.016
4817,13.385496576934697,47.6115,-122.292
4818,13.541073712262515,47.5974,-122.195
4819,13.081541382884074,47.5808,-122.39399999999999
4820,13.442996549995796,47.5786,-121.995
4821,12.936033799212835,47.5576,-122.31700000000001
4822,12.180754837545884,47.3249,-122.20700000000001
4823,12.669806661762314,47.4715,-122.33
4824,12.909170156943286,47.3059,-122.10799999999999
4825,12.736553826954605,47.5518,-122.277
4826,12.2783933071098,47.1946,-122.00299999999999
4827,12.736406735684207,47.3199,-122.186
4828,12.560244459250788,47.6939,-122.184
